classifier_name,dataset_name,accuracy
modularity_one,news_3cl_1_SCCT_2,0.8459664859575714
modularity_all,news_3cl_1_SCCT_2,0.8506338604457835
modularity_kmp,news_3cl_1_SCCT_2,0.8459664859575714
modularity_any2,news_3cl_1_SCCT_2,0.8459664859575714
modularity_any3,news_3cl_1_SCCT_2,0.8459664859575714
inertia_one,news_3cl_1_SCCT_3,0.8551666738163698
inertia_all,news_3cl_1_SCCT_3,0.8551152913463641
inertia_kmp,news_3cl_1_SCCT_3,0.8551152913463641
inertia_any2,news_3cl_1_SCCT_3,0.8551152913463641
inertia_any3,news_3cl_1_SCCT_3,0.855126265200287
modularity_one,news_3cl_1_SCCT_3,0.8506005769764767
modularity_all,news_3cl_1_SCCT_3,0.8506338604457835
modularity_kmp,news_3cl_1_SCCT_3,0.8459664859575714
modularity_any2,news_3cl_1_SCCT_3,0.8459664859575714
modularity_any3,news_3cl_1_SCCT_3,0.8459664859575714
inertia_one,news_3cl_1_SCCT_4,0.8551666738163698
inertia_all,news_3cl_1_SCCT_4,0.8551152913463641
inertia_kmp,news_3cl_1_SCCT_4,0.8551152913463641
inertia_any2,news_3cl_1_SCCT_4,0.855126265200287
inertia_any3,news_3cl_1_SCCT_4,0.8551152913463641
modularity_one,news_3cl_1_SCCT_4,0.8506005769764767
modularity_all,news_3cl_1_SCCT_4,0.8506338604457835
modularity_kmp,news_3cl_1_SCCT_4,0.8459664859575714
modularity_any2,news_3cl_1_SCCT_4,0.8459664859575714
modularity_any3,news_3cl_1_SCCT_4,0.8459664859575714
inertia_one,news_3cl_1_RSP_0,0.8319443787682563
inertia_all,news_3cl_1_RSP_0,0.8319443787682563
inertia_kmp,news_3cl_1_RSP_0,0.8319443787682563
inertia_any2,news_3cl_1_RSP_0,0.8319443787682563
inertia_any3,news_3cl_1_RSP_0,0.8319443787682563
modularity_one,news_3cl_1_RSP_0,0.8364847486103087
modularity_all,news_3cl_1_RSP_0,0.8364847486103087
modularity_kmp,news_3cl_1_RSP_0,0.8364847486103087
modularity_any2,news_3cl_1_RSP_0,0.8364847486103087
modularity_any3,news_3cl_1_RSP_0,0.8364847486103087
inertia_one,news_3cl_1_RSP_1,0.8319443787682563
inertia_all,news_3cl_1_RSP_1,0.8319443787682563
inertia_kmp,news_3cl_1_RSP_1,0.8319443787682563
inertia_any2,news_3cl_1_RSP_1,0.8319443787682563
inertia_any3,news_3cl_1_RSP_1,0.8319443787682563
modularity_one,news_3cl_1_RSP_1,0.8364847486103087
modularity_all,news_3cl_1_RSP_1,0.8364847486103087
modularity_kmp,news_3cl_1_RSP_1,0.8364847486103087
modularity_any2,news_3cl_1_RSP_1,0.8364847486103087
modularity_any3,news_3cl_1_RSP_1,0.8364847486103087
inertia_one,news_3cl_1_RSP_2,0.8319443787682563
inertia_all,news_3cl_1_RSP_2,0.8319443787682563
inertia_kmp,news_3cl_1_RSP_2,0.8319443787682563
inertia_any2,news_3cl_1_RSP_2,0.8319443787682563
inertia_any3,news_3cl_1_RSP_2,0.8319443787682563
modularity_one,news_3cl_1_RSP_2,0.8364847486103087
modularity_all,news_3cl_1_RSP_2,0.8364847486103087
modularity_kmp,news_3cl_1_RSP_2,0.8364847486103087
modularity_any2,news_3cl_1_RSP_2,0.8364847486103087
modularity_any3,news_3cl_1_RSP_2,0.8364847486103087
inertia_one,news_3cl_1_RSP_3,0.8319443787682563
inertia_all,news_3cl_1_RSP_3,0.8319443787682563
inertia_kmp,news_3cl_1_RSP_3,0.8319443787682563
inertia_any2,news_3cl_1_RSP_3,0.8319443787682563
inertia_any3,news_3cl_1_RSP_3,0.8319443787682563
modularity_one,news_3cl_1_RSP_3,0.8364847486103087
modularity_all,news_3cl_1_RSP_3,0.8364847486103087
modularity_kmp,news_3cl_1_RSP_3,0.8364847486103087
modularity_any2,news_3cl_1_RSP_3,0.8364847486103087
modularity_any3,news_3cl_1_RSP_3,0.8364847486103087
inertia_one,news_3cl_1_RSP_4,0.8319443787682563
inertia_all,news_3cl_1_RSP_4,0.8319443787682563
inertia_kmp,news_3cl_1_RSP_4,0.8319443787682563
inertia_any2,news_3cl_1_RSP_4,0.8319443787682563
inertia_any3,news_3cl_1_RSP_4,0.8319443787682563
modularity_one,news_3cl_1_RSP_4,0.8364847486103087
modularity_all,news_3cl_1_RSP_4,0.8364847486103087
modularity_kmp,news_3cl_1_RSP_4,0.8364847486103087
modularity_any2,news_3cl_1_RSP_4,0.8364847486103087
modularity_any3,news_3cl_1_RSP_4,0.8364847486103087
inertia_one,news_3cl_1_FE_0,0.841563147417328
inertia_all,news_3cl_1_FE_0,0.8505717222799347
inertia_kmp,news_3cl_1_FE_0,0.846103172798071
inertia_any2,news_3cl_1_FE_0,0.8370523195621646
inertia_any3,news_3cl_1_FE_0,0.8370523195621646
modularity_one,news_3cl_1_FE_0,0.84571852072909
modularity_all,news_3cl_1_FE_0,0.8549848778826997
modularity_kmp,news_3cl_1_FE_0,0.84571852072909
modularity_any2,news_3cl_1_FE_0,0.8549848778826997
modularity_any3,news_3cl_1_FE_0,0.8549848778826997
inertia_one,news_3cl_1_FE_1,0.841563147417328
inertia_all,news_3cl_1_FE_1,0.841563147417328
inertia_kmp,news_3cl_1_FE_1,0.841563147417328
inertia_any2,news_3cl_1_FE_1,0.841563147417328
inertia_any3,news_3cl_1_FE_1,0.846103172798071
modularity_one,news_3cl_1_FE_1,0.8411200018454534
modularity_all,news_3cl_1_FE_1,0.84571852072909
modularity_kmp,news_3cl_1_FE_1,0.84571852072909
modularity_any2,news_3cl_1_FE_1,0.84571852072909
modularity_any3,news_3cl_1_FE_1,0.84571852072909
inertia_one,news_3cl_1_FE_2,0.841563147417328
inertia_all,news_3cl_1_FE_2,0.841563147417328
inertia_kmp,news_3cl_1_FE_2,0.841563147417328
inertia_any2,news_3cl_1_FE_2,0.841563147417328
inertia_any3,news_3cl_1_FE_2,0.841563147417328
modularity_one,news_3cl_1_FE_2,0.8411200018454534
modularity_all,news_3cl_1_FE_2,0.84571852072909
modularity_kmp,news_3cl_1_FE_2,0.84571852072909
modularity_any2,news_3cl_1_FE_2,0.84571852072909
modularity_any3,news_3cl_1_FE_2,0.8411200018454534
inertia_one,news_3cl_1_FE_3,0.841563147417328
inertia_all,news_3cl_1_FE_3,0.841563147417328
inertia_kmp,news_3cl_1_FE_3,0.841563147417328
inertia_any2,news_3cl_1_FE_3,0.841563147417328
inertia_any3,news_3cl_1_FE_3,0.841563147417328
modularity_one,news_3cl_1_FE_3,0.8411200018454534
modularity_all,news_3cl_1_FE_3,0.84571852072909
modularity_kmp,news_3cl_1_FE_3,0.84571852072909
modularity_any2,news_3cl_1_FE_3,0.84571852072909
modularity_any3,news_3cl_1_FE_3,0.8411200018454534
inertia_one,news_3cl_1_FE_4,0.841563147417328
inertia_all,news_3cl_1_FE_4,0.841563147417328
inertia_kmp,news_3cl_1_FE_4,0.841563147417328
inertia_any2,news_3cl_1_FE_4,0.841563147417328
inertia_any3,news_3cl_1_FE_4,0.841563147417328
modularity_one,news_3cl_1_FE_4,0.8411200018454534
modularity_all,news_3cl_1_FE_4,0.84571852072909
modularity_kmp,news_3cl_1_FE_4,0.84571852072909
modularity_any2,news_3cl_1_FE_4,0.8411200018454534
modularity_any3,news_3cl_1_FE_4,0.8411200018454534
inertia_one,news_3cl_1_PPR_0,0.37527901380452106
inertia_all,news_3cl_1_PPR_0,0.0063824120603015455
inertia_kmp,news_3cl_1_PPR_0,0.6339815166538636
inertia_any2,news_3cl_1_PPR_0,0.6339815166538636
inertia_any3,news_3cl_1_PPR_0,0.37527901380452106
modularity_one,news_3cl_1_PPR_0,0.37527901380452106
modularity_all,news_3cl_1_PPR_0,0.0071349246231156155
modularity_kmp,news_3cl_1_PPR_0,0.6339815166538636
modularity_any2,news_3cl_1_PPR_0,0.6339815166538636
modularity_any3,news_3cl_1_PPR_0,0.5201395690385333
inertia_one,news_3cl_1_PPR_1,0.21752003307807175
inertia_all,news_3cl_1_PPR_1,0.006332244556113941
inertia_kmp,news_3cl_1_PPR_1,0.4795519604351945
inertia_any2,news_3cl_1_PPR_1,0.006332244556113941
inertia_any3,news_3cl_1_PPR_1,0.006332244556113941
modularity_one,news_3cl_1_PPR_1,0.3762971786431524
modularity_all,news_3cl_1_PPR_1,0.003823869346733706
modularity_kmp,news_3cl_1_PPR_1,0.4795519604351945
modularity_any2,news_3cl_1_PPR_1,0.45791887024666794
modularity_any3,news_3cl_1_PPR_1,0.45791887024666794
inertia_one,news_3cl_1_PPR_2,0.21752003307807175
inertia_all,news_3cl_1_PPR_2,0.006332244556113941
inertia_kmp,news_3cl_1_PPR_2,0.4795519604351945
inertia_any2,news_3cl_1_PPR_2,0.006332244556113941
inertia_any3,news_3cl_1_PPR_2,0.006332244556113941
modularity_one,news_3cl_1_PPR_2,0.3762971786431524
modularity_all,news_3cl_1_PPR_2,0.003823869346733706
modularity_kmp,news_3cl_1_PPR_2,0.6255041610731741
modularity_any2,news_3cl_1_PPR_2,0.6255041610731741
modularity_any3,news_3cl_1_PPR_2,0.47797101122897917
inertia_one,news_3cl_1_PPR_3,0.21752003307807175
inertia_all,news_3cl_1_PPR_3,0.004350628140703555
inertia_kmp,news_3cl_1_PPR_3,0.4795519604351945
inertia_any2,news_3cl_1_PPR_3,0.004350628140703555
inertia_any3,news_3cl_1_PPR_3,0.004350628140703555
modularity_one,news_3cl_1_PPR_3,0.3762971786431524
modularity_all,news_3cl_1_PPR_3,0.003823869346733706
modularity_kmp,news_3cl_1_PPR_3,0.6255041610731741
modularity_any2,news_3cl_1_PPR_3,0.6255041610731741
modularity_any3,news_3cl_1_PPR_3,0.6255041610731741
inertia_one,news_3cl_1_PPR_4,0.21752003307807175
inertia_all,news_3cl_1_PPR_4,0.004350628140703555
inertia_kmp,news_3cl_1_PPR_4,0.4795519604351945
inertia_any2,news_3cl_1_PPR_4,0.004350628140703555
inertia_any3,news_3cl_1_PPR_4,0.004350628140703555
modularity_one,news_3cl_1_PPR_4,0.3762971786431524
modularity_all,news_3cl_1_PPR_4,0.003823869346733706
modularity_kmp,news_3cl_1_PPR_4,0.6255041610731741
modularity_any2,news_3cl_1_PPR_4,0.4795519604351945
modularity_any3,news_3cl_1_PPR_4,0.4795519604351945
inertia_one,news_3cl_1_logPPR_0,0.8413207701824684
inertia_all,news_3cl_1_logPPR_0,0.8368014957640614
inertia_kmp,news_3cl_1_logPPR_0,0.8278196618841905
inertia_any2,news_3cl_1_logPPR_0,0.8505303637293978
inertia_any3,news_3cl_1_logPPR_0,0.8505303637293978
modularity_one,news_3cl_1_logPPR_0,0.8230024463861416
modularity_all,news_3cl_1_logPPR_0,0.8455403368883634
modularity_kmp,news_3cl_1_logPPR_0,0.8360682396045734
modularity_any2,news_3cl_1_logPPR_0,0.8363466462258518
modularity_any3,news_3cl_1_logPPR_0,0.8455403368883634
inertia_one,news_3cl_1_logPPR_1,0.836804750436052
inertia_all,news_3cl_1_logPPR_1,0.8280962201522819
inertia_kmp,news_3cl_1_logPPR_1,0.8367310508054291
inertia_any2,news_3cl_1_logPPR_1,0.8320909594694377
inertia_any3,news_3cl_1_logPPR_1,0.8320909594694377
modularity_one,news_3cl_1_logPPR_1,0.8365830323659079
modularity_all,news_3cl_1_logPPR_1,0.83651194917613
modularity_kmp,news_3cl_1_logPPR_1,0.8412069502493927
modularity_any2,news_3cl_1_logPPR_1,0.836357404888926
modularity_any3,news_3cl_1_logPPR_1,0.8413323494831846
inertia_one,news_3cl_1_logPPR_2,0.836804750436052
inertia_all,news_3cl_1_logPPR_2,0.8280962201522819
inertia_kmp,news_3cl_1_logPPR_2,0.8188152215251332
inertia_any2,news_3cl_1_logPPR_2,0.8232023817891294
inertia_any3,news_3cl_1_logPPR_2,0.8321684720133592
modularity_one,news_3cl_1_logPPR_2,0.8365830323659079
modularity_all,news_3cl_1_logPPR_2,0.83651194917613
modularity_kmp,news_3cl_1_logPPR_2,0.8412069502493927
modularity_any2,news_3cl_1_logPPR_2,0.83651194917613
modularity_any3,news_3cl_1_logPPR_2,0.8317862254441158
inertia_one,news_3cl_1_logPPR_3,0.836804750436052
inertia_all,news_3cl_1_logPPR_3,0.8280962201522819
inertia_kmp,news_3cl_1_logPPR_3,0.8188152215251332
inertia_any2,news_3cl_1_logPPR_3,0.8188152215251332
inertia_any3,news_3cl_1_logPPR_3,0.841290203785237
modularity_one,news_3cl_1_logPPR_3,0.8365830323659079
modularity_all,news_3cl_1_logPPR_3,0.83651194917613
modularity_kmp,news_3cl_1_logPPR_3,0.8412069502493927
modularity_any2,news_3cl_1_logPPR_3,0.8413323494831846
modularity_any3,news_3cl_1_logPPR_3,0.8413323494831846
inertia_one,news_3cl_1_logPPR_4,0.836804750436052
inertia_all,news_3cl_1_logPPR_4,0.8280962201522819
inertia_kmp,news_3cl_1_logPPR_4,0.8322619148325129
inertia_any2,news_3cl_1_logPPR_4,0.8232023817891294
inertia_any3,news_3cl_1_logPPR_4,0.836804750436052
modularity_one,news_3cl_1_logPPR_4,0.8365830323659079
modularity_all,news_3cl_1_logPPR_4,0.83651194917613
modularity_kmp,news_3cl_1_logPPR_4,0.8412069502493927
modularity_any2,news_3cl_1_logPPR_4,0.8458439120483934
modularity_any3,news_3cl_1_logPPR_4,0.8365830323659079
inertia_one,news_3cl_1_ModifPPR_0,0.000986922908363129
inertia_all,news_3cl_1_ModifPPR_0,0.056206894706182856
inertia_kmp,news_3cl_1_ModifPPR_0,0.20788523595671765
inertia_any2,news_3cl_1_ModifPPR_0,0.0071349246231156155
inertia_any3,news_3cl_1_ModifPPR_0,0.0071349246231156155
modularity_one,news_3cl_1_ModifPPR_0,0.0026317308601286763
modularity_all,news_3cl_1_ModifPPR_0,0.1659015042109132
modularity_kmp,news_3cl_1_ModifPPR_0,0.20788523595671765
modularity_any2,news_3cl_1_ModifPPR_0,0.1341240838535257
modularity_any3,news_3cl_1_ModifPPR_0,0.05929833071915366
inertia_one,news_3cl_1_ModifPPR_1,0.05658638149671895
inertia_all,news_3cl_1_ModifPPR_1,0.01177783052050281
inertia_kmp,news_3cl_1_ModifPPR_1,0.006932031914491051
inertia_any2,news_3cl_1_ModifPPR_1,0.006332244556113941
inertia_any3,news_3cl_1_ModifPPR_1,0.006332244556113941
modularity_one,news_3cl_1_ModifPPR_1,0.05658638149671895
modularity_all,news_3cl_1_ModifPPR_1,0.06643034958550331
modularity_kmp,news_3cl_1_ModifPPR_1,0.006932031914491051
modularity_any2,news_3cl_1_ModifPPR_1,0.03638899334663027
modularity_any3,news_3cl_1_ModifPPR_1,0.05484288654908158
inertia_one,news_3cl_1_ModifPPR_2,0.05658638149671895
inertia_all,news_3cl_1_ModifPPR_2,0.01177783052050281
inertia_kmp,news_3cl_1_ModifPPR_2,0.006932031914491051
inertia_any2,news_3cl_1_ModifPPR_2,0.004350628140703555
inertia_any3,news_3cl_1_ModifPPR_2,0.004350628140703555
modularity_one,news_3cl_1_ModifPPR_2,0.05658638149671895
modularity_all,news_3cl_1_ModifPPR_2,0.06643034958550331
modularity_kmp,news_3cl_1_ModifPPR_2,0.006932031914491051
modularity_any2,news_3cl_1_ModifPPR_2,0.07356553876260802
modularity_any3,news_3cl_1_ModifPPR_2,0.07356553876260802
inertia_one,news_3cl_1_ModifPPR_3,0.05658638149671895
inertia_all,news_3cl_1_ModifPPR_3,0.01177783052050281
inertia_kmp,news_3cl_1_ModifPPR_3,0.006932031914491051
inertia_any2,news_3cl_1_ModifPPR_3,0.003823869346733706
inertia_any3,news_3cl_1_ModifPPR_3,0.003823869346733706
modularity_one,news_3cl_1_ModifPPR_3,0.05658638149671895
modularity_all,news_3cl_1_ModifPPR_3,0.06643034958550331
modularity_kmp,news_3cl_1_ModifPPR_3,0.006932031914491051
modularity_any2,news_3cl_1_ModifPPR_3,0.06643034958550331
modularity_any3,news_3cl_1_ModifPPR_3,0.07356553876260802
inertia_one,news_3cl_1_ModifPPR_4,0.05658638149671895
inertia_all,news_3cl_1_ModifPPR_4,0.01177783052050281
inertia_kmp,news_3cl_1_ModifPPR_4,0.006932031914491051
inertia_any2,news_3cl_1_ModifPPR_4,0.004350628140703555
inertia_any3,news_3cl_1_ModifPPR_4,0.004350628140703555
modularity_one,news_3cl_1_ModifPPR_4,0.05658638149671895
modularity_all,news_3cl_1_ModifPPR_4,0.06643034958550331
modularity_kmp,news_3cl_1_ModifPPR_4,0.006932031914491051
modularity_any2,news_3cl_1_ModifPPR_4,0.06643034958550331
modularity_any3,news_3cl_1_ModifPPR_4,0.05144415751697936
inertia_one,news_3cl_1_logModifPPR_0,0.8092005929041483
inertia_all,news_3cl_1_logModifPPR_0,0.8268326049930113
inertia_kmp,news_3cl_1_logModifPPR_0,0.8271332645806672
inertia_any2,news_3cl_1_logModifPPR_0,0.8319673768401573
inertia_any3,news_3cl_1_logModifPPR_0,0.8271332645806672
modularity_one,news_3cl_1_logModifPPR_0,0.8230024463861416
modularity_all,news_3cl_1_logModifPPR_0,0.8455403368883634
modularity_kmp,news_3cl_1_logModifPPR_0,0.8366723194527519
modularity_any2,news_3cl_1_logModifPPR_0,0.8455403368883634
modularity_any3,news_3cl_1_logModifPPR_0,0.8455403368883634
inertia_one,news_3cl_1_logModifPPR_1,0.7998481273036416
inertia_all,news_3cl_1_logModifPPR_1,0.8226475456701795
inertia_kmp,news_3cl_1_logModifPPR_1,0.827262359527243
inertia_any2,news_3cl_1_logModifPPR_1,0.8317862254441158
inertia_any3,news_3cl_1_logModifPPR_1,0.8317862254441158
modularity_one,news_3cl_1_logModifPPR_1,0.8365830323659079
modularity_all,news_3cl_1_logModifPPR_1,0.83651194917613
modularity_kmp,news_3cl_1_logModifPPR_1,0.836522105480932
modularity_any2,news_3cl_1_logModifPPR_1,0.8317862254441158
modularity_any3,news_3cl_1_logModifPPR_1,0.8323622291542098
inertia_one,news_3cl_1_logModifPPR_2,0.7998481273036416
inertia_all,news_3cl_1_logModifPPR_2,0.8226475456701795
inertia_kmp,news_3cl_1_logModifPPR_2,0.827262359527243
inertia_any2,news_3cl_1_logModifPPR_2,0.8272865251627612
inertia_any3,news_3cl_1_logModifPPR_2,0.827262359527243
modularity_one,news_3cl_1_logModifPPR_2,0.8365830323659079
modularity_all,news_3cl_1_logModifPPR_2,0.83651194917613
modularity_kmp,news_3cl_1_logModifPPR_2,0.836522105480932
modularity_any2,news_3cl_1_logModifPPR_2,0.8413323494831846
modularity_any3,news_3cl_1_logModifPPR_2,0.8413323494831846
inertia_one,news_3cl_1_logModifPPR_3,0.7998481273036416
inertia_all,news_3cl_1_logModifPPR_3,0.8226475456701795
inertia_kmp,news_3cl_1_logModifPPR_3,0.827262359527243
inertia_any2,news_3cl_1_logModifPPR_3,0.8316338162260342
inertia_any3,news_3cl_1_logModifPPR_3,0.836357404888926
modularity_one,news_3cl_1_logModifPPR_3,0.8365830323659079
modularity_all,news_3cl_1_logModifPPR_3,0.83651194917613
modularity_kmp,news_3cl_1_logModifPPR_3,0.836522105480932
modularity_any2,news_3cl_1_logModifPPR_3,0.836357404888926
modularity_any3,news_3cl_1_logModifPPR_3,0.8413323494831846
inertia_one,news_3cl_1_logModifPPR_4,0.7998481273036416
inertia_all,news_3cl_1_logModifPPR_4,0.8226475456701795
inertia_kmp,news_3cl_1_logModifPPR_4,0.827262359527243
inertia_any2,news_3cl_1_logModifPPR_4,0.836357404888926
inertia_any3,news_3cl_1_logModifPPR_4,0.8224016985252062
modularity_one,news_3cl_1_logModifPPR_4,0.8365830323659079
modularity_all,news_3cl_1_logModifPPR_4,0.83651194917613
modularity_kmp,news_3cl_1_logModifPPR_4,0.827262359527243
modularity_any2,news_3cl_1_logModifPPR_4,0.836357404888926
modularity_any3,news_3cl_1_logModifPPR_4,0.8318547568571847
inertia_one,news_3cl_1_HeatPR_0,0.846093989254385
inertia_all,news_3cl_1_HeatPR_0,0.8179919260904468
inertia_kmp,news_3cl_1_HeatPR_0,0.7540797713882111
inertia_any2,news_3cl_1_HeatPR_0,0.8179919260904468
inertia_any3,news_3cl_1_HeatPR_0,0.8179919260904468
modularity_one,news_3cl_1_HeatPR_0,0.846093989254385
modularity_all,news_3cl_1_HeatPR_0,0.8225999480505609
modularity_kmp,news_3cl_1_HeatPR_0,0.8133403703311086
modularity_any2,news_3cl_1_HeatPR_0,0.8179919260904468
modularity_any3,news_3cl_1_HeatPR_0,0.8179919260904468
inertia_one,news_3cl_1_HeatPR_1,0.8362436346863874
inertia_all,news_3cl_1_HeatPR_1,0.8363323351692613
inertia_kmp,news_3cl_1_HeatPR_1,0.8222726012468966
inertia_any2,news_3cl_1_HeatPR_1,0.8509141056182173
inertia_any3,news_3cl_1_HeatPR_1,0.8362436346863874
modularity_one,news_3cl_1_HeatPR_1,0.8324482395636089
modularity_all,news_3cl_1_HeatPR_1,0.8179509862890542
modularity_kmp,news_3cl_1_HeatPR_1,0.8222726012468966
modularity_any2,news_3cl_1_HeatPR_1,0.8509141056182173
modularity_any3,news_3cl_1_HeatPR_1,0.8509141056182173
inertia_one,news_3cl_1_HeatPR_2,0.8362436346863874
inertia_all,news_3cl_1_HeatPR_2,0.8363323351692613
inertia_kmp,news_3cl_1_HeatPR_2,0.8222726012468966
inertia_any2,news_3cl_1_HeatPR_2,0.8509141056182173
inertia_any3,news_3cl_1_HeatPR_2,0.8363323351692613
modularity_one,news_3cl_1_HeatPR_2,0.8324482395636089
modularity_all,news_3cl_1_HeatPR_2,0.8179509862890542
modularity_kmp,news_3cl_1_HeatPR_2,0.8222726012468966
modularity_any2,news_3cl_1_HeatPR_2,0.8509141056182173
modularity_any3,news_3cl_1_HeatPR_2,0.8363323351692613
inertia_one,news_3cl_1_HeatPR_3,0.8362436346863874
inertia_all,news_3cl_1_HeatPR_3,0.8363323351692613
inertia_kmp,news_3cl_1_HeatPR_3,0.846093989254385
inertia_any2,news_3cl_1_HeatPR_3,0.8363323351692613
inertia_any3,news_3cl_1_HeatPR_3,0.8222726012468966
modularity_one,news_3cl_1_HeatPR_3,0.8324482395636089
modularity_all,news_3cl_1_HeatPR_3,0.8179509862890542
modularity_kmp,news_3cl_1_HeatPR_3,0.846093989254385
modularity_any2,news_3cl_1_HeatPR_3,0.8222726012468966
modularity_any3,news_3cl_1_HeatPR_3,0.8222726012468966
inertia_one,news_3cl_1_HeatPR_4,0.8362436346863874
inertia_all,news_3cl_1_HeatPR_4,0.8363323351692613
inertia_kmp,news_3cl_1_HeatPR_4,0.846093989254385
inertia_any2,news_3cl_1_HeatPR_4,0.8135283892649836
inertia_any3,news_3cl_1_HeatPR_4,0.8324482395636089
modularity_one,news_3cl_1_HeatPR_4,0.8324482395636089
modularity_all,news_3cl_1_HeatPR_4,0.8182188837328166
modularity_kmp,news_3cl_1_HeatPR_4,0.846093989254385
modularity_any2,news_3cl_1_HeatPR_4,0.8182188837328166
modularity_any3,news_3cl_1_HeatPR_4,0.8324482395636089
inertia_one,news_3cl_1_logHeatPR_0,0.8368882265994507
inertia_all,news_3cl_1_logHeatPR_0,0.846103172798071
inertia_kmp,news_3cl_1_logHeatPR_0,0.8369018252833027
inertia_any2,news_3cl_1_logHeatPR_0,0.8505335473903408
inertia_any3,news_3cl_1_logHeatPR_0,0.8505335473903408
modularity_one,news_3cl_1_logHeatPR_0,0.8457741186377334
modularity_all,news_3cl_1_logHeatPR_0,0.8456405946818638
modularity_kmp,news_3cl_1_logHeatPR_0,0.8502360783098153
modularity_any2,news_3cl_1_logHeatPR_0,0.8411099584821268
modularity_any3,news_3cl_1_logHeatPR_0,0.8365780587242104
inertia_one,news_3cl_1_logHeatPR_1,0.8236287930127352
inertia_all,news_3cl_1_logHeatPR_1,0.8413969108802172
inertia_kmp,news_3cl_1_logHeatPR_1,0.8279534406497847
inertia_any2,news_3cl_1_logHeatPR_1,0.8460486562936205
inertia_any3,news_3cl_1_logHeatPR_1,0.8278070663955333
modularity_one,news_3cl_1_logHeatPR_1,0.832026519493889
modularity_all,news_3cl_1_logHeatPR_1,0.8317047613853008
modularity_kmp,news_3cl_1_logHeatPR_1,0.8411099584821268
modularity_any2,news_3cl_1_logHeatPR_1,0.8317047613853008
modularity_any3,news_3cl_1_logHeatPR_1,0.836195430732452
inertia_one,news_3cl_1_logHeatPR_2,0.8236287930127352
inertia_all,news_3cl_1_logHeatPR_2,0.8413969108802172
inertia_kmp,news_3cl_1_logHeatPR_2,0.8279534406497847
inertia_any2,news_3cl_1_logHeatPR_2,0.8280950162503267
inertia_any3,news_3cl_1_logHeatPR_2,0.8505335473903408
modularity_one,news_3cl_1_logHeatPR_2,0.832026519493889
modularity_all,news_3cl_1_logHeatPR_2,0.8317047613853008
modularity_kmp,news_3cl_1_logHeatPR_2,0.8411099584821268
modularity_any2,news_3cl_1_logHeatPR_2,0.836135399111982
modularity_any3,news_3cl_1_logHeatPR_2,0.836135399111982
inertia_one,news_3cl_1_logHeatPR_3,0.8236287930127352
inertia_all,news_3cl_1_logHeatPR_3,0.8413969108802172
inertia_kmp,news_3cl_1_logHeatPR_3,0.8279534406497847
inertia_any2,news_3cl_1_logHeatPR_3,0.8505335473903408
inertia_any3,news_3cl_1_logHeatPR_3,0.8367090684696711
modularity_one,news_3cl_1_logHeatPR_3,0.832026519493889
modularity_all,news_3cl_1_logHeatPR_3,0.8317047613853008
modularity_kmp,news_3cl_1_logHeatPR_3,0.8456278088086651
modularity_any2,news_3cl_1_logHeatPR_3,0.8273540912459905
modularity_any3,news_3cl_1_logHeatPR_3,0.8315543746950501
inertia_one,news_3cl_1_logHeatPR_4,0.8236287930127352
inertia_all,news_3cl_1_logHeatPR_4,0.8413969108802172
inertia_kmp,news_3cl_1_logHeatPR_4,0.8279534406497847
inertia_any2,news_3cl_1_logHeatPR_4,0.8323456157957438
inertia_any3,news_3cl_1_logHeatPR_4,0.8280950162503267
modularity_one,news_3cl_1_logHeatPR_4,0.832026519493889
modularity_all,news_3cl_1_logHeatPR_4,0.8317047613853008
modularity_kmp,news_3cl_1_logHeatPR_4,0.8456278088086651
modularity_any2,news_3cl_1_logHeatPR_4,0.8316262406328314
modularity_any3,news_3cl_1_logHeatPR_4,0.8316262406328314
inertia_one,news_3cl_1_DF_0,0.3934234680803867
inertia_all,news_3cl_1_DF_0,0.34342742817545224
inertia_kmp,news_3cl_1_DF_0,0.26885504339510286
inertia_any2,news_3cl_1_DF_0,0.23127044979723196
inertia_any3,news_3cl_1_DF_0,0.23127044979723196
modularity_one,news_3cl_1_DF_0,0.41823476299934415
modularity_all,news_3cl_1_DF_0,0.34342742817545224
modularity_kmp,news_3cl_1_DF_0,0.415008550383062
modularity_any2,news_3cl_1_DF_0,0.415008550383062
modularity_any3,news_3cl_1_DF_0,0.4029471797460514
inertia_one,news_3cl_1_DF_1,0.3934234680803867
inertia_all,news_3cl_1_DF_1,0.34342742817545224
inertia_kmp,news_3cl_1_DF_1,0.415008550383062
inertia_any2,news_3cl_1_DF_1,0.34342742817545224
inertia_any3,news_3cl_1_DF_1,0.34342742817545224
modularity_one,news_3cl_1_DF_1,0.4338146271541769
modularity_all,news_3cl_1_DF_1,0.34342742817545224
modularity_kmp,news_3cl_1_DF_1,0.415008550383062
modularity_any2,news_3cl_1_DF_1,0.3849052324664548
modularity_any3,news_3cl_1_DF_1,0.41823476299934415
inertia_one,news_3cl_1_DF_2,0.3934234680803867
inertia_all,news_3cl_1_DF_2,0.34342742817545224
inertia_kmp,news_3cl_1_DF_2,0.415008550383062
inertia_any2,news_3cl_1_DF_2,0.34342742817545224
inertia_any3,news_3cl_1_DF_2,0.1445683942923101
modularity_one,news_3cl_1_DF_2,0.4338146271541769
modularity_all,news_3cl_1_DF_2,0.34342742817545224
modularity_kmp,news_3cl_1_DF_2,0.415008550383062
